0.302751148735,0.860811039097,0.624642095965,0.3258947275
0.655255426672,0.116517699923,0.672055758435,0.19114766274
0.168659906871,0.421515646019,0.640086005641,0.213850969661
0.0754559450327,0.421834863816,0.192925315784,0.651013920886
0.671174259934,0.722125074384,0.505027944441,0.950823033564
0.220037203553,0.0586717197828,0.768806435764,0.578482131949
0.0510693931673,0.170994829852,0.86636405869,0.133142013671
0.212014880934,0.116558858168,0.90180489803,0.60342391053
0.435484584307,0.698791213201,0.0108185549432,0.336608780205
0.747462354778,0.856244943243,0.524887124329,0.40126208221
0.493694836013,0.0660918917166,0.749734729699,0.234853175889
0.0381572896467,0.924147792595,0.32441811957,0.256995530314
0.411737038332,0.249707752176,0.999077831496,0.103896022326
0.146068622871,0.325112581272,0.688492675914,0.0345778911329
0.0506581144674,0.499831258465,0.375296714796,0.807317405272
0.98368355832,0.852448714535,0.63138727702,0.418255270037
0.533439510034,0.211578313218,0.699185812938,0.999462515812
0.11682922287,0.280700380291,0.744493245327,0.512729439961
0.775542812803,0.825825090937,0.700798588732,0.841575137617
0.412477159822,0.587743546477,0.253438142341,0.162647939662
0.827373705751,0.343328808184,0.0825595245919,0.411058428232
0.853769674595,0.973394805922,0.835075477687,0.107752500689
0.268378529991,0.307936384328,0.050787337287,0.726112046355
0.508375366703,0.0752253134497,0.101392214928,0.0359783607684
0.10348920889,0.951118455383,0.946188468495,0.296569876562
0.518357007314,0.978154106424,0.433263765271,0.000423407470701
0.699578536603,0.359387393525,0.166767828225,0.0497503256802
0.835423012041,0.949909462282,0.741653463966,0.822082654984
0.700332530252,0.278773554473,0.791717136104,0.931588914319
0.347198106623,0.655782486915,0.175765949668,0.126206907436
0.0491093998227,0.557153393013,0.253074814497,0.917889605547
0.525932277332,0.981639495185,0.805478331576,0.219315375198
0.226169077838,0.283431428025,0.408808245486,0.75858600828
0.25107207376,0.484867567991,0.716870720554,0.587624400495
0.821089731522,0.831182591102,0.945173243298,0.479056841841
0.313344734896,0.595165862197,0.869343867816,0.910679394302
0.214643217754,0.710643338442,0.0196753502002,0.779418948044
0.560706018788,0.886745986407,0.047555871559,0.850125183665
0.0787102967711,0.581612874511,0.342363444257,0.705630799537
0.911078045034,0.339015613516,0.123068321208,0.97363567322
0.998567394524,0.258179421445,0.267015589188,0.0879355270523
0.656358027104,0.126620779624,0.161341176185,0.258541158199
0.318045824247,0.230631291867,0.907050413641,0.58347154995
